,0
32958,0.4213808
32959,0.0
32960,0.40080315
32961,0.4821938
32962,0.57333827
32963,0.32229286
32964,0.32229286
32965,0.32229286
32966,0.0
32967,0.33591807
32968,0.9223093
32969,0.53716916
32970,0.32229286
32971,0.32229286
32972,0.0
32973,0.0
32974,0.0
32975,0.5599575
32976,0.19600926
32977,1.0183966
32978,0.6919266
32979,1.0097622
32980,0.32229286
32981,0.32229286
32982,0.0
32983,0.9223093
32984,0.43301186
32985,0.4213808
32986,0.0
32987,0.32229286
32988,0.32229286
32989,0.8118237
32990,0.57333827
32991,0.32229286
32992,0.8241588
32993,0.4213808
32994,0.33591807
32995,0.0
32996,0.7114184
32997,0.4213808
32998,0.43301186
32999,0.0
33000,0.2578343
33001,0.41330016
33002,0.32229286
33003,0.9223093
33004,0.40080315
33005,0.0
33006,0.0
33007,0.9719544
33008,0.0
33009,0.2578343
33010,0.0
33011,0.0
33012,0.43301186
33013,0.5715185
33014,0.0
33015,0.43301186
33016,0.43301186
33017,0.62720805
33018,0.32229286
33019,0.32229286
33020,0.0
33021,0.8004619
33022,0.32229286
33023,0.32229286
33024,0.8803457
33025,0.81598353
33026,0.45903766
33027,0.9636168
33028,0.7610811
33029,0.0
33030,0.32229286
33031,0.32229286
33032,0.45903766
33033,0.32229286
33034,0.45903766
33035,0.33015686
33036,0.40080315
33037,0.32229286
33038,0.0
33039,0.0
33040,0.0
33041,0.32229286
33042,0.0
33043,0.32229286
33044,0.0
33045,0.32229286
33046,0.32229286
33047,0.32229286
33048,0.32229286
33049,0.8004619
33050,0.8898985
33051,0.47716382
33052,0.32229286
33053,0.32229286
33054,0.32229286
33055,0.25606158
33056,0.53716916
33057,0.53716916
33058,0.4213808
33059,0.0
33060,0.40080315
33061,0.4821938
33062,0.0
33063,0.57333827
33064,0.32229286
33065,0.32229286
33066,0.32229286
33067,0.0
33068,0.33591807
33069,0.9223093
33070,0.53716916
33071,0.32229286
33072,0.32229286
33073,0.0
33074,0.0
33075,0.0
33076,0.5599575
33077,0.19600926
33078,1.0183966
33079,0.6919266
33080,1.0097622
33081,0.32229286
33082,0.32229286
33083,0.0
33084,0.9223093
33085,0.43301186
33086,0.4213808
33087,0.0
33088,0.32229286
33089,0.32229286
33090,0.8118237
33091,0.57333827
33092,0.32229286
33093,0.8241588
33094,0.4213808
33095,0.33591807
33096,0.0
33097,0.7114184
33098,0.4213808
33099,0.43301186
33100,0.0
33101,0.2578343
33102,0.41330016
33103,0.32229286
33104,0.9223093
33105,0.40080315
33106,0.0
33107,0.0
33108,0.9719544
33109,0.0
33110,0.2578343
33111,0.0
33112,0.0
33113,0.43301186
33114,0.5715185
33115,0.0
33116,0.43301186
33117,0.43301186
33118,0.62720805
33119,0.32229286
33120,0.32229286
33121,0.0
33122,0.8004619
33123,0.32229286
33124,0.32229286
33125,0.8803457
33126,0.81598353
33127,0.45903766
33128,0.9636168
33129,0.7610811
33130,0.0
33131,0.32229286
33132,0.32229286
33133,0.45903766
33134,0.32229286
33135,0.45903766
33136,0.33015686
33137,0.40080315
33138,0.32229286
33139,0.0
33140,0.0
33141,0.0
33142,0.32229286
33143,0.0
33144,0.32229286
33145,0.0
33146,0.32229286
33147,0.32229286
33148,0.32229286
33149,0.32229286
33150,0.8004619
33151,0.8898985
33152,0.47716382
33153,0.32229286
33154,0.32229286
33155,0.32229286
33156,0.25606158
33157,0.53716916
33158,0.53716916
33159,0.4213808
33160,0.0
33161,0.40080315
33162,0.4821938
33163,0.0
33164,0.0
33165,0.50623727
33166,0.5801272
33167,0.5801272
33168,0.5801272
33169,0.2578343
33170,0.21222338
33171,0.9197164
33172,0.6479451
33173,0.5801272
33174,0.5801272
33175,0.2578343
33176,0.2578343
33177,0.2578343
33178,0.51848954
33179,0.45384356
33180,1.0401075
33181,0.7043956
33182,1.0176681
33183,0.5801272
33184,0.5801272
33185,0.2578343
33186,0.9197164
33187,0.43046847
33188,0.4410058
33189,0.2578343
33190,0.5801272
33191,0.5801272
33192,0.80818254
33193,0.50623727
33194,0.5801272
33195,0.83515054
33196,0.4410058
33197,0.21222338
33198,0.2578343
33199,0.77030116
33200,0.4410058
33201,0.43046847
33202,0.2578343
33203,0.0
33204,0.35808745
33205,0.5801272
33206,0.9197164
33207,0.65863746
33208,0.2578343
33209,0.2578343
33210,0.96688974
33211,0.2578343
33212,0.0
33213,0.2578343
33214,0.2578343
33215,0.43046847
33216,0.5689751
33217,0.2578343
33218,0.43046847
33219,0.43046847
33220,0.64816386
33221,0.5801272
33222,0.5801272
33223,0.2578343
33224,0.79320633
33225,0.5801272
33226,0.5801272
33227,0.89186394
33228,0.82203346
33229,0.716872
33230,0.96251565
33231,0.7702898
33232,0.2578343
33233,0.5801272
33234,0.5801272
33235,0.716872
33236,0.5801272
33237,0.716872
33238,0.39729023
33239,0.65863746
33240,0.5801272
33241,0.2578343
33242,0.2578343
33243,0.2578343
33244,0.5801272
33245,0.2578343
33246,0.5801272
33247,0.2578343
33248,0.5801272
33249,0.5801272
33250,0.5801272
33251,0.5801272
33252,0.79320633
33253,0.88926446
33254,0.54429716
33255,0.5801272
33256,0.5801272
33257,0.5801272
33258,0.51389587
33259,0.6479451
33260,0.6479451
33261,0.4410058
33262,0.2578343
33263,0.65863746
33264,0.35281667
33265,0.2578343
33266,0.2578343
33267,0.2578343
33268,0.95782465
33269,1.0786632
33270,1.0786632
33271,1.0786632
33272,1.0220482
33273,0.98470247
33274,0.4868159
33275,0.9658223
33276,1.0786632
33277,1.0786632
33278,1.0220482
33279,1.0220482
33280,1.0220482
33281,0.938692
33282,0.98409677
33283,1.0629082
33284,0.94295913
33285,1.0465286
33286,1.0786632
33287,1.0786632
33288,1.0220482
33289,0.4868159
33290,0.9214529
33291,0.9457407
33292,1.0220482
33293,1.0786632
33294,1.0786632
33295,1.0009644
33296,0.95782465
33297,1.0786632
33298,0.999009
33299,0.9457407
33300,0.98470247
33301,1.0220482
33302,0.9218004
33303,0.9457407
33304,0.9214529
33305,1.0220482
33306,1.0108646
33307,0.9564858
33308,1.0786632
33309,0.4868159
33310,1.050848
33311,1.0220482
33312,1.0220482
33313,0.2522145
33314,1.0220482
33315,1.0108646
33316,1.0220482
33317,1.0220482
33318,0.9214529
33319,0.91745025
33320,1.0220482
33321,0.9214529
33322,0.9214529
33323,0.59854805
33324,1.0786632
33325,1.0786632
33326,1.0220482
33327,0.9819371
33328,1.0786632
33329,1.0786632
33330,0.83481216
33331,0.63630974
33332,1.0804191
33333,0.25129783
33334,0.7644629
33335,1.0220482
33336,1.0786632
33337,1.0786632
33338,1.0804191
33339,1.0786632
33340,1.0804191
33341,0.9948159
33342,1.050848
33343,1.0786632
33344,1.0220482
33345,1.0220482
33346,1.0220482
33347,1.0786632
33348,1.0220482
33349,1.0786632
33350,1.0220482
33351,1.0786632
33352,1.0786632
33353,1.0786632
33354,1.0786632
33355,0.9819371
33356,0.9901283
33357,0.96668714
33358,1.0786632
33359,1.0786632
33360,1.0786632
33361,1.026739
33362,0.9658223
33363,0.9658223
33364,0.9457407
33365,1.0220482
33366,1.050848
33367,0.96533763
33368,1.0220482
33369,1.0220482
33370,1.0220482
33371,1.0108646
33372,0.7350597
33373,0.0
33374,0.0
33375,0.0
33376,0.32229286
33377,0.65821093
33378,0.9551467
33379,0.5199277
33380,0.0
33381,0.0
33382,0.32229286
33383,0.32229286
33384,0.32229286
33385,0.7341965
33386,0.3577307
33387,1.0356436
33388,0.8093819
33389,1.0542974
33390,0.0
33391,0.0
33392,0.32229286
33393,0.9551467
33394,0.5901719
33395,0.56849414
33396,0.32229286
33397,0.0
33398,0.0
33399,0.8459531
33400,0.7350597
33401,0.0
33402,0.87458855
33403,0.56849414
33404,0.65821093
33405,0.32229286
33406,0.7201581
33407,0.56849414
33408,0.5901719
33409,0.32229286
33410,0.5801272
33411,0.6177401
33412,0.0
33413,0.9551467
33414,0.45991215
33415,0.32229286
33416,0.32229286
33417,1.0252568
33418,0.32229286
33419,0.5801272
33420,0.32229286
33421,0.32229286
33422,0.5901719
33423,0.7286785
33424,0.32229286
33425,0.5901719
33426,0.5901719
33427,0.70869845
33428,0.0
33429,0.0
33430,0.32229286
33431,0.8591221
33432,0.0
33433,0.0
33434,0.929588
33435,0.9032192
33436,0.47287783
33437,1.0169191
33438,0.8437287
33439,0.32229286
33440,0.0
33441,0.0
33442,0.47287783
33443,0.0
33444,0.47287783
33445,0.5038771
33446,0.45991215
33447,0.0
33448,0.32229286
33449,0.32229286
33450,0.32229286
33451,0.0
33452,0.32229286
33453,0.0
33454,0.32229286
33455,0.0
33456,0.0
33457,0.0
33458,0.0
33459,0.8591221
33460,0.93539417
33461,0.5659935
33462,0.0
33463,0.0
33464,0.0
33465,0.4030914
33466,0.5199277
33467,0.5199277
33468,0.56849414
33469,0.32229286
33470,0.45991215
33471,0.64391524
33472,0.32229286
33473,0.32229286
33474,0.32229286
33475,0.5801272
33476,1.0786632
33477,0.57333827
33478,0.32229286
33479,0.32229286
33480,0.32229286
33481,0.0
33482,0.33591807
33483,0.9223093
33484,0.53716916
33485,0.32229286
33486,0.32229286
33487,0.0
33488,0.0
33489,0.0
33490,0.5599575
33491,0.19600926
33492,1.0183966
33493,0.6919266
33494,1.0097622
33495,0.32229286
33496,0.32229286
33497,0.0
33498,0.9223093
33499,0.43301186
33500,0.4213808
33501,0.0
33502,0.32229286
33503,0.32229286
33504,0.8118237
33505,0.57333827
33506,0.32229286
33507,0.8241588
33508,0.4213808
33509,0.33591807
33510,0.0
33511,0.7114184
33512,0.4213808
33513,0.43301186
33514,0.0
33515,0.2578343
33516,0.41330016
33517,0.32229286
33518,0.9223093
33519,0.40080315
33520,0.0
33521,0.0
33522,0.9719544
33523,0.0
33524,0.2578343
33525,0.0
33526,0.0
33527,0.43301186
33528,0.5715185
33529,0.0
33530,0.43301186
33531,0.43301186
33532,0.62720805
33533,0.32229286
33534,0.32229286
33535,0.0
33536,0.8004619
33537,0.32229286
33538,0.32229286
33539,0.8803457
33540,0.81598353
33541,0.45903766
33542,0.9636168
33543,0.7610811
33544,0.0
33545,0.32229286
33546,0.32229286
33547,0.45903766
33548,0.32229286
33549,0.45903766
33550,0.33015686
33551,0.40080315
33552,0.32229286
33553,0.0
33554,0.0
33555,0.0
33556,0.32229286
33557,0.0
33558,0.32229286
33559,0.0
33560,0.32229286
33561,0.32229286
33562,0.32229286
33563,0.32229286
33564,0.8004619
33565,0.8898985
33566,0.47716382
33567,0.32229286
33568,0.32229286
33569,0.32229286
33570,0.25606158
33571,0.53716916
33572,0.53716916
33573,0.4213808
33574,0.0
33575,0.40080315
33576,0.4821938
33577,0.0
33578,0.0
33579,0.0
33580,0.2578343
33581,1.0220482
33582,0.32229286
33583,0.77024657
33584,0.8020652
33585,0.8020652
33586,0.8020652
33587,0.7137732
33588,0.70065016
33589,0.572569
33590,0.65106213
33591,0.8020652
33592,0.8020652
33593,0.7137732
33594,0.7137732
33595,0.7137732
33596,0.7075536
33597,0.7548986
33598,0.9746681
33599,0.6229028
33600,0.9565337
33601,0.8020652
33602,0.8020652
33603,0.7137732
33604,0.572569
33605,0.47881427
33606,0.57774997
33607,0.7137732
33608,0.8020652
33609,0.8020652
33610,0.8303043
33611,0.77024657
33612,0.8020652
33613,0.94260633
33614,0.57774997
33615,0.70065016
33616,0.7137732
33617,0.55136436
33618,0.57774997
33619,0.47881427
33620,0.7137732
33621,0.72105616
33622,0.6853334
33623,0.8020652
33624,0.572569
33625,0.8087231
33626,0.7137732
33627,0.7137732
33628,0.42899832
33629,0.7137732
33630,0.72105616
33631,0.7137732
33632,0.7137732
33633,0.47881427
33634,0.47913286
33635,0.7137732
33636,0.47881427
33637,0.47881427
33638,0.15994415
33639,0.8020652
33640,0.8020652
33641,0.7137732
33642,0.8208368
33643,0.8020652
33644,0.8020652
33645,0.55382967
33646,0.25496662
33647,0.86168
33648,0.49238655
33649,0.34233236
33650,0.7137732
33651,0.8020652
33652,0.8020652
33653,0.86168
33654,0.8020652
33655,0.86168
33656,0.69709635
33657,0.8087231
33658,0.8020652
33659,0.7137732
33660,0.7137732
33661,0.7137732
33662,0.8020652
33663,0.7137732
33664,0.8020652
33665,0.7137732
33666,0.8020652
33667,0.8020652
33668,0.8020652
33669,0.8020652
33670,0.8208368
33671,0.9231466
33672,0.75196075
33673,0.8020652
33674,0.8020652
33675,0.8020652
33676,0.8023027
33677,0.65106213
33678,0.65106213
33679,0.57774997
33680,0.7137732
33681,0.8087231
33682,0.773341
33683,0.7137732
33684,0.7137732
33685,0.7137732
33686,0.72105616
33687,0.58981335
33688,0.8020652
33689,0.7137732
33690,0.606198
33691,0.45977345
33692,0.45977345
33693,0.45977345
33694,0.325935
33695,0.44730854
33696,0.8530466
33697,0.4225352
33698,0.45977345
33699,0.45977345
33700,0.325935
33701,0.325935
33702,0.325935
33703,0.56642723
33704,0.4567467
33705,1.0034041
33706,0.6678708
33707,0.9894645
33708,0.45977345
33709,0.45977345
33710,0.325935
33711,0.8530466
33712,0.22084296
33713,0.38899106
33714,0.325935
33715,0.45977345
33716,0.45977345
33717,0.7828754
33718,0.606198
33719,0.45977345
33720,0.8374791
33721,0.38899106
33722,0.44730854
33723,0.325935
33724,0.38548338
33725,0.38899106
33726,0.22084296
33727,0.325935
33728,0.42242333
33729,0.4114662
33730,0.45977345
33731,0.8530466
33732,0.52772266
33733,0.325935
33734,0.325935
33735,0.8319863
33736,0.325935
33737,0.42242333
33738,0.325935
33739,0.325935
33740,0.22084296
33741,0.35934958
33742,0.325935
33743,0.22084296
33744,0.22084296
33745,0.58728635
33746,0.45977345
33747,0.45977345
33748,0.325935
33749,0.7694594
33750,0.45977345
33751,0.45977345
33752,0.821204
33753,0.75609785
33754,0.6113037
33755,0.89665866
33756,0.6092573
33757,0.325935
33758,0.45977345
33759,0.45977345
33760,0.6113037
33761,0.45977345
33762,0.6113037
33763,0.2663754
33764,0.52772266
33765,0.45977345
33766,0.325935
33767,0.325935
33768,0.325935
33769,0.45977345
33770,0.325935
33771,0.45977345
33772,0.325935
33773,0.45977345
33774,0.45977345
33775,0.45977345
33776,0.45977345
33777,0.7694594
33778,0.8790629
33779,0.41338235
33780,0.45977345
33781,0.45977345
33782,0.45977345
33783,0.49285135
33784,0.4225352
33785,0.4225352
33786,0.38899106
33787,0.325935
33788,0.52772266
33789,0.5625525
33790,0.325935
33791,0.325935
33792,0.325935
33793,0.42242333
33794,0.9565175
33795,0.45977345
33796,0.325935
33797,0.5935042
33798,0.76038796
33799,0.636236
33800,0.636236
33801,0.636236
33802,0.52993596
33803,0.6254534
33804,0.99106956
33805,0.68206924
33806,0.636236
33807,0.636236
33808,0.52993596
33809,0.52993596
33810,0.52993596
33811,0.6627139
33812,0.6526852
33813,0.9932429
33814,0.7747875
33815,0.98486006
33816,0.636236
33817,0.636236
33818,0.52993596
33819,0.99106956
33820,0.5171407
33821,0.5165351
33822,0.52993596
33823,0.636236
33824,0.636236
33825,0.79618156
33826,0.76038796
33827,0.636236
33828,0.7687837
33829,0.5165351
33830,0.6254534
33831,0.52993596
33832,0.82316667
33833,0.5165351
33834,0.5171407
33835,0.52993596
33836,0.54240984
33837,0.5739153
33838,0.636236
33839,0.99106956
33840,0.7230781
33841,0.52993596
33842,0.52993596
33843,1.0251201
33844,0.52993596
33845,0.54240984
33846,0.52993596
33847,0.52993596
33848,0.5171407
33849,0.65564734
33850,0.52993596
33851,0.5171407
33852,0.5171407
33853,0.7123509
33854,0.636236
33855,0.636236
33856,0.52993596
33857,0.8001393
33858,0.636236
33859,0.636236
33860,0.8466225
33861,0.9046825
33862,0.71782297
33863,1.0199788
33864,0.8331189
33865,0.52993596
33866,0.636236
33867,0.636236
33868,0.71782297
33869,0.636236
33870,0.71782297
33871,0.56746954
33872,0.7230781
33873,0.636236
33874,0.52993596
33875,0.52993596
33876,0.52993596
33877,0.636236
33878,0.52993596
33879,0.636236
33880,0.52993596
33881,0.636236
33882,0.636236
33883,0.636236
33884,0.636236
33885,0.8001393
33886,0.85747164
33887,0.68700397
33888,0.636236
33889,0.636236
33890,0.636236
33891,0.6585303
33892,0.68206924
33893,0.68206924
33894,0.5165351
33895,0.52993596
33896,0.7230781
33897,0.6754465
33898,0.52993596
33899,0.52993596
33900,0.52993596
33901,0.54240984
33902,1.0669463
33903,0.636236
33904,0.52993596
33905,0.79682904
33906,0.5374747
33907,0.7350597
33908,0.0
33909,0.0
33910,0.0
33911,0.32229286
33912,0.65821093
33913,0.9551467
33914,0.5199277
33915,0.0
33916,0.0
33917,0.32229286
33918,0.32229286
33919,0.32229286
33920,0.7341965
33921,0.3577307
33922,1.0356436
33923,0.8093819
33924,1.0542974
33925,0.0
33926,0.0
33927,0.32229286
33928,0.9551467
33929,0.5901719
33930,0.56849414
33931,0.32229286
33932,0.0
33933,0.0
33934,0.8459531
33935,0.7350597
33936,0.0
33937,0.87458855
33938,0.56849414
33939,0.65821093
33940,0.32229286
33941,0.7201581
33942,0.56849414
33943,0.5901719
33944,0.32229286
33945,0.5801272
33946,0.6177401
33947,0.0
33948,0.9551467
33949,0.45991215
33950,0.32229286
33951,0.32229286
33952,1.0252568
33953,0.32229286
33954,0.5801272
33955,0.32229286
33956,0.32229286
33957,0.5901719
33958,0.7286785
33959,0.32229286
33960,0.5901719
33961,0.5901719
33962,0.70869845
33963,0.0
33964,0.0
33965,0.32229286
33966,0.8591221
33967,0.0
33968,0.0
33969,0.929588
33970,0.9032192
33971,0.47287783
33972,1.0169191
33973,0.8437287
33974,0.32229286
33975,0.0
33976,0.0
33977,0.47287783
33978,0.0
33979,0.47287783
33980,0.5038771
33981,0.45991215
33982,0.0
33983,0.32229286
33984,0.32229286
33985,0.32229286
33986,0.0
33987,0.32229286
33988,0.0
33989,0.32229286
33990,0.0
33991,0.0
33992,0.0
33993,0.0
33994,0.8591221
33995,0.93539417
33996,0.5659935
33997,0.0
33998,0.0
33999,0.0
34000,0.4030914
34001,0.5199277
34002,0.5199277
34003,0.56849414
34004,0.32229286
34005,0.45991215
34006,0.64391524
34007,0.32229286
34008,0.32229286
34009,0.32229286
34010,0.5801272
34011,1.0786632
34012,0.0
34013,0.32229286
34014,0.8020652
34015,0.45977345
34016,0.636236
34017,0.683665
34018,0.5076649
34019,0.5076649
34020,0.5076649
34021,0.35264233
34022,0.5118174
34023,0.9446174
34024,0.568116
34025,0.5076649
34026,0.5076649
34027,0.35264233
34028,0.35264233
34029,0.35264233
34030,0.64014715
34031,0.506771
34032,1.0265825
34033,0.753349
34034,1.0189322
34035,0.5076649
34036,0.5076649
34037,0.35264233
34038,0.9446174
34039,0.5060522
34040,0.49969044
34041,0.35264233
34042,0.5076649
34043,0.5076649
34044,0.85871696
34045,0.683665
34046,0.5076649
34047,0.8563985
34048,0.49969044
34049,0.5118174
34050,0.35264233
34051,0.7428198
34052,0.49969044
34053,0.5060522
34054,0.35264233
34055,0.4406935
34056,0.49299765
34057,0.5076649
34058,0.9446174
34059,0.6056256
34060,0.35264233
34061,0.35264233
34062,0.98459625
34063,0.35264233
34064,0.4406935
34065,0.35264233
34066,0.35264233
34067,0.5060522
34068,0.64455885
34069,0.35264233
34070,0.5060522
34071,0.5060522
34072,0.66537166
34073,0.5076649
34074,0.5076649
34075,0.35264233
34076,0.84498125
34077,0.5076649
34078,0.5076649
34079,0.87412804
34080,0.85620385
34081,0.6159384
34082,0.97625864
34083,0.7895254
34084,0.35264233
34085,0.5076649
34086,0.5076649
34087,0.6159384
34088,0.5076649
34089,0.6159384
34090,0.35400358
34091,0.6056256
34092,0.5076649
34093,0.35264233
34094,0.35264233
34095,0.35264233
34096,0.5076649
34097,0.35264233
34098,0.5076649
34099,0.35264233
34100,0.5076649
34101,0.5076649
34102,0.5076649
34103,0.5076649
34104,0.84498125
34105,0.9392089
34106,0.50101054
34107,0.5076649
34108,0.5076649
34109,0.5076649
34110,0.55153
34111,0.568116
34112,0.568116
34113,0.49969044
34114,0.35264233
34115,0.6056256
34116,0.61969703
34117,0.35264233
34118,0.35264233
34119,0.35264233
34120,0.4406935
34121,1.0324024
34122,0.5076649
34123,0.35264233
34124,0.75461173
34125,0.35733643
34126,0.5345859
34127,0.5076649
34128,0.57333827
34129,0.32229286
34130,0.32229286
34131,0.32229286
34132,0.0
34133,0.33591807
34134,0.9223093
34135,0.53716916
34136,0.32229286
34137,0.32229286
34138,0.0
34139,0.0
34140,0.0
34141,0.5599575
34142,0.19600926
34143,1.0183966
34144,0.6919266
34145,1.0097622
34146,0.32229286
34147,0.32229286
34148,0.0
34149,0.9223093
34150,0.43301186
34151,0.4213808
34152,0.0
34153,0.32229286
34154,0.32229286
34155,0.8118237
34156,0.57333827
34157,0.32229286
34158,0.8241588
34159,0.4213808
34160,0.33591807
34161,0.0
34162,0.7114184
34163,0.4213808
34164,0.43301186
34165,0.0
34166,0.2578343
34167,0.41330016
34168,0.32229286
34169,0.9223093
34170,0.40080315
34171,0.0
34172,0.0
34173,0.9719544
34174,0.0
34175,0.2578343
34176,0.0
34177,0.0
34178,0.43301186
34179,0.5715185
34180,0.0
34181,0.43301186
34182,0.43301186
34183,0.62720805
34184,0.32229286
34185,0.32229286
34186,0.0
34187,0.8004619
34188,0.32229286
34189,0.32229286
34190,0.8803457
34191,0.81598353
34192,0.45903766
34193,0.9636168
34194,0.7610811
34195,0.0
34196,0.32229286
34197,0.32229286
34198,0.45903766
34199,0.32229286
34200,0.45903766
34201,0.33015686
34202,0.40080315
34203,0.32229286
34204,0.0
34205,0.0
34206,0.0
34207,0.32229286
34208,0.0
34209,0.32229286
34210,0.0
34211,0.32229286
34212,0.32229286
34213,0.32229286
34214,0.32229286
34215,0.8004619
34216,0.8898985
34217,0.47716382
34218,0.32229286
34219,0.32229286
34220,0.32229286
34221,0.25606158
34222,0.53716916
34223,0.53716916
34224,0.4213808
34225,0.0
34226,0.40080315
34227,0.4821938
34228,0.0
34229,0.0
34230,0.0
34231,0.2578343
34232,1.0220482
34233,0.32229286
34234,0.0
34235,0.7137732
34236,0.325935
34237,0.52993596
34238,0.32229286
34239,0.35264233
34240,0.86718875
34241,0.89924026
34242,0.89924026
34243,0.89924026
34244,0.87055224
34245,0.8455631
34246,0.41525194
34247,0.72030294
34248,0.89924026
34249,0.89924026
34250,0.87055224
34251,0.87055224
34252,0.87055224
34253,0.83295697
34254,0.86158085
34255,1.0032592
34256,0.6355876
34257,1.0084907
34258,0.89924026
34259,0.89924026
34260,0.87055224
34261,0.41525194
34262,0.5833166
34263,0.70942736
34264,0.87055224
34265,0.89924026
34266,0.89924026
34267,0.8761923
34268,0.86718875
34269,0.89924026
34270,0.9535255
34271,0.70942736
34272,0.8455631
34273,0.87055224
34274,0.49580377
34275,0.70942736
34276,0.5833166
34277,0.87055224
34278,0.8778453
34279,0.82586
34280,0.89924026
34281,0.41525194
34282,0.89768976
34283,0.87055224
34284,0.87055224
34285,0.39361987
34286,0.87055224
34287,0.8778453
34288,0.87055224
34289,0.87055224
34290,0.5833166
34291,0.49806416
34292,0.87055224
34293,0.5833166
34294,0.5833166
34295,0.31385428
34296,0.89924026
34297,0.89924026
34298,0.87055224
34299,0.8568249
34300,0.89924026
34301,0.89924026
34302,0.56092024
34303,0.3358494
34304,0.95495826
34305,0.45829222
34306,0.37165645
34307,0.87055224
34308,0.89924026
34309,0.89924026
34310,0.95495826
34311,0.89924026
34312,0.95495826
34313,0.8218453
34314,0.89768976
34315,0.89924026
34316,0.87055224
34317,0.87055224
34318,0.87055224
34319,0.89924026
34320,0.87055224
34321,0.89924026
34322,0.87055224
34323,0.89924026
34324,0.89924026
34325,0.89924026
34326,0.89924026
34327,0.8568249
34328,0.9192707
34329,0.8341544
34330,0.89924026
34331,0.89924026
34332,0.89924026
34333,0.9062679
34334,0.72030294
34335,0.72030294
34336,0.70942736
34337,0.87055224
34338,0.89768976
34339,0.87958217
34340,0.87055224
34341,0.87055224
34342,0.87055224
34343,0.8778453
34344,0.56733453
34345,0.89924026
34346,0.87055224
34347,0.24914873
34348,0.67370874
34349,0.94003236
34350,0.89924026
34351,0.88923156
34352,0.87055224
34353,0.57333827
34354,0.32229286
34355,0.32229286
34356,0.32229286
34357,0.0
34358,0.33591807
34359,0.9223093
34360,0.53716916
34361,0.32229286
34362,0.32229286
34363,0.0
34364,0.0
34365,0.0
34366,0.5599575
34367,0.19600926
34368,1.0183966
34369,0.6919266
34370,1.0097622
34371,0.32229286
34372,0.32229286
34373,0.0
34374,0.9223093
34375,0.43301186
34376,0.4213808
34377,0.0
34378,0.32229286
34379,0.32229286
34380,0.8118237
34381,0.57333827
34382,0.32229286
34383,0.8241588
34384,0.4213808
34385,0.33591807
34386,0.0
34387,0.7114184
34388,0.4213808
34389,0.43301186
34390,0.0
34391,0.2578343
34392,0.41330016
34393,0.32229286
34394,0.9223093
34395,0.40080315
34396,0.0
34397,0.0
34398,0.9719544
34399,0.0
34400,0.2578343
34401,0.0
34402,0.0
34403,0.43301186
34404,0.5715185
34405,0.0
34406,0.43301186
34407,0.43301186
34408,0.62720805
34409,0.32229286
34410,0.32229286
34411,0.0
34412,0.8004619
34413,0.32229286
34414,0.32229286
34415,0.8803457
34416,0.81598353
34417,0.45903766
34418,0.9636168
34419,0.7610811
34420,0.0
34421,0.32229286
34422,0.32229286
34423,0.45903766
34424,0.32229286
34425,0.45903766
34426,0.33015686
34427,0.40080315
34428,0.32229286
34429,0.0
34430,0.0
34431,0.0
34432,0.32229286
34433,0.0
34434,0.32229286
34435,0.0
34436,0.32229286
34437,0.32229286
34438,0.32229286
34439,0.32229286
34440,0.8004619
34441,0.8898985
34442,0.47716382
34443,0.32229286
34444,0.32229286
34445,0.32229286
34446,0.25606158
34447,0.53716916
34448,0.53716916
34449,0.4213808
34450,0.0
34451,0.40080315
34452,0.4821938
34453,0.0
34454,0.0
34455,0.0
34456,0.2578343
34457,1.0220482
34458,0.32229286
34459,0.0
34460,0.7137732
34461,0.325935
34462,0.52993596
34463,0.32229286
34464,0.35264233
34465,0.0
34466,0.87055224
34467,0.50623727
34468,0.5801272
34469,0.5801272
34470,0.5801272
34471,0.2578343
34472,0.21222338
34473,0.9197164
34474,0.6479451
34475,0.5801272
34476,0.5801272
34477,0.2578343
34478,0.2578343
34479,0.2578343
34480,0.51848954
34481,0.45384356
34482,1.0401075
34483,0.7043956
34484,1.0176681
34485,0.5801272
34486,0.5801272
34487,0.2578343
34488,0.9197164
34489,0.43046847
34490,0.4410058
34491,0.2578343
34492,0.5801272
34493,0.5801272
34494,0.80818254
34495,0.50623727
34496,0.5801272
34497,0.83515054
34498,0.4410058
34499,0.21222338
34500,0.2578343
34501,0.77030116
34502,0.4410058
34503,0.43046847
34504,0.2578343
34505,0.0
34506,0.35808745
34507,0.5801272
34508,0.9197164
34509,0.65863746
34510,0.2578343
34511,0.2578343
34512,0.96688974
34513,0.2578343
34514,0.0
34515,0.2578343
34516,0.2578343
34517,0.43046847
34518,0.5689751
34519,0.2578343
34520,0.43046847
34521,0.43046847
34522,0.64816386
34523,0.5801272
34524,0.5801272
34525,0.2578343
34526,0.79320633
34527,0.5801272
34528,0.5801272
34529,0.89186394
34530,0.82203346
34531,0.716872
34532,0.96251565
34533,0.7702898
34534,0.2578343
34535,0.5801272
34536,0.5801272
34537,0.716872
34538,0.5801272
34539,0.716872
34540,0.39729023
34541,0.65863746
34542,0.5801272
34543,0.2578343
34544,0.2578343
34545,0.2578343
34546,0.5801272
34547,0.2578343
34548,0.5801272
34549,0.2578343
34550,0.5801272
34551,0.5801272
34552,0.5801272
34553,0.5801272
34554,0.79320633
34555,0.88926446
34556,0.54429716
34557,0.5801272
34558,0.5801272
34559,0.5801272
34560,0.51389587
34561,0.6479451
34562,0.6479451
34563,0.4410058
